Vote,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
1,-0.4101474780464293,-0.3766549683959617,-0.2923076151705228,-0.40028059380830483,-0.3524422240294943,0.7026856726652235,0.040902912923763836,0.0004506586338187707,0,0,0,0,0,1,0,0
12,-0.3076489900090063,-0.3219532991211654,-0.28695730818435494,-0.316456939578088,-0.35480440269962255,0.7420591534532286,0.023045031333945074,0.0004506586338187707,0,0,0,1,0,0,0,0
3,-0.2670718500663415,-0.16470882897305678,-0.2877158538490809,-0.3963737029092343,-0.3513267283944686,0.30869239554586386,0.05494372653180878,0.0014033881258616995,0,0,0,0,0,0,0,1
8,-0.44913916519006314,-0.3458192023736324,-0.378382711238064,-0.35916657647224426,-0.35146113684768,0.33876098371876057,0.01652776903276362,0.0008589712732657402,0,0,0,0,0,0,0,1
2,-0.38382490937301184,-0.37314296153354626,-0.367544514246104,-0.3491724181985763,-0.3531995888757492,0.2107325538479168,0.02808881431497936,0.0014033881258616995,0,0,0,0,1,0,0,0
8,-0.4925273105231681,-0.442373974397632,-0.4841926000409796,-0.39945678216030506,-0.3533494023092713,0.7611858771620627,0.08243885933837851,0.0015394923390106895,0,1,0,0,0,0,0,0
0,-0.37763955537373467,-0.31047355909236657,-0.5061879479511162,-0.3914277740876292,-0.35134636974436484,0.3130863726141095,0.05111830085282606,0.0012672839127127098,0,0,0,0,1,0,0,0
4,-0.318487756388732,-0.2947921296969698,-0.39294895442640876,-0.2714951461381043,-0.3537626409061075,0.6813188822157152,0.011078378250613023,0.0012672839127127098,1,0,0,0,0,0,0,0
8,-0.13349013818463673,-0.10919632360453868,-0.1625932821388951,-0.3574190463154711,-0.35245552832673954,0.5612168423503343,0.1121472925999347,0.0009950754864147299,0,0,0,0,1,0,0,0
2,-0.3621203799506971,-0.3461950193961288,-0.3493369723142171,-0.35269251848619615,-0.3538192542087495,0.3493582225304118,0.016309832817958506,0.0012672839127127098,0,0,0,0,1,0,0,0
0,-0.5108815866291432,-0.3097719666137055,-0.40967014072608143,-0.32533535460512947,-0.3509365972680986,0.22141594907267093,0.06279457474461925,0.0008589712732657402,0,0,1,0,0,0,0,0
5,-0.3630839935865543,-0.4273036137523289,-0.49578819849549705,-0.25989614566002883,-0.3538812592545003,0.7078550574513949,0.061539726149040096,0.0009950754864147299,0,0,0,0,0,0,0,1
0,-0.13363036420575955,-0.28867274088688794,-0.4116716144315272,-0.3592343289533922,-0.3517153190228075,0.3956242163666454,0.0803181334232687,0.0012672839127127098,0,0,0,0,1,0,0,0
2,-0.3767000724331147,-0.3050429020799321,-0.32582856032068874,-0.35168935860563466,-0.3556116236679064,0.7503301691111028,0.017737523702758905,0.0016755965521596792,1,0,0,0,0,0,0,0
6,-0.4152967577401756,-0.39561212003951596,-0.35209672700233857,-0.31675739414844906,-0.35327199228320977,0.7695288355917608,0.04072155934842473,0.0009950754864147299,1,0,0,0,0,0,0,0
12,-0.3679036031004011,-0.312678232168158,-0.3419886445227847,-0.3211904994433462,-0.35490646069418136,0.7648906029254854,0.012846193853714502,0.0008671948396162311,0,0,0,1,0,0,0,0
0,-0.21463545327331818,-0.23116763625780828,-0.25274072575813245,-0.3773624149695472,-0.350899240190845,0.2130587770016939,0.05566403162368214,0.0012672839127127098,0,0,0,0,1,0,0,0
3,-0.2796770832779775,-0.208447046696415,-0.2986377562078412,-0.3715221033232401,-0.35107427765780275,0.5832728841046654,0.03960513852522861,0.0012672839127127098,1,0,0,0,0,0,0,0
0,-0.41628773509767253,-0.3444380809959825,-0.5298302090845602,-0.3937791635754946,-0.3513975913038981,0.32454517555678936,0.06489068135503878,0.0012672839127127098,0,0,1,0,0,0,0,0
0,-0.1599686277380115,-0.2734026183079129,-0.21880595781352313,-0.3976876291340528,-0.3520357426132713,0.4673063520682214,0.07215034445928753,0.0015394923390106895,1,0,0,0,0,0,0,0
3,-0.2781380148358223,-0.1135954090755453,-0.15522082638280335,-0.31808093779597835,-0.3516606313427043,0.38339000570603987,0.09348395504488362,0.001811700765308669,1,0,0,0,0,0,0,0
0,-0.22315597267551546,-0.23384362051588775,-0.20051869907473846,-0.31201560749254437,-0.3532689112871476,0.7431791868235658,0.06586368655199341,0.0008589712732657402,0,0,1,0,0,0,0,0
1,-0.37871116357705353,-0.3231502183876029,-0.33446293529725724,-0.32927113879245795,-0.3544939923463608,0.6726170844923268,0.017901790771711636,0.0011311796995637198,0,0,0,0,0,0,1,0
9,-0.40593082636258776,-0.36932159073127313,-0.4007786379478772,-0.3386207646618216,-0.35468231823065977,0.5424347442939117,0.035385352612643084,0.0007228670601167503,0,0,0,0,1,0,0,0
0,-0.2389343017287382,-0.29437205290054425,-0.21612686644315834,-0.3928293910200706,-0.3512874456946762,0.29990444140937256,0.05415287533791981,0.0012672839127127098,1,0,0,0,0,0,0,0
0,-0.1379366702058717,-0.20956019640185142,-0.18394981514546535,-0.3172351063039792,-0.3517022247895434,0.3926948983211483,0.09057828622206432,0.0012672839127127098,0,0,0,0,1,0,0,0
0,-0.17891953134620284,-0.2253041061828602,-0.1826270923168444,-0.3421582283124946,-0.3511788405834853,0.2756083329143672,0.07991348459840705,0.0016755965521596792,0,1,0,0,0,0,0,0
4,-0.4277436215954344,-0.3838240701495451,-0.41152016221176463,-0.29835875814249513,-0.35270085263818834,0.4437856512911418,0.04494605820081226,0.0009950754864147299,0,0,0,0,0,0,0,1
0,-0.1850597792410853,-0.1852306893146718,-0.17650040583750018,-0.3902270479637388,-0.3514896360612549,0.34513655828837186,0.0856079263717506,0.0008589712732657402,0,0,1,0,0,0,0,0
0,-0.12975594632918583,-0.11363256352449227,-0.15746427874682067,-0.2860802112824893,-0.35183894398980137,0.4232804249726621,0.11301312493380292,0.0015394923390106895,0,1,0,0,0,0,0,0
2,-0.3717274887004401,-0.3227402341017805,-0.3517847805780476,-0.31569276217663234,-0.3535346471975082,0.28568863324740135,0.014244056469260864,0.0012672839127127098,1,0,0,0,0,0,0,0
10,-0.32439058097599155,-0.34247807883887843,-0.3771040886183959,-0.36651879055359315,-0.35298931089450736,0.33600397849946917,0.01229061162704222,0.0008589712732657402,0,0,0,1,0,0,0,0
1,-0.3409464471316361,-0.40374654118489184,-0.4178701640504308,-0.3509294659433977,-0.3539247783238782,0.545277905926306,0.03738870572706551,0.0005867628469677605,0,0,0,0,0,0,1,0
0,-0.1652723959391276,-0.19989184030990445,-0.2267499164168342,-0.3968021615278869,-0.3517141636492842,0.3953657471273368,0.07688456718667684,0.0012672839127127098,1,0,0,0,0,0,0,0
0,-0.13930034283829512,-0.11844881696884445,-0.16057484580095366,-0.31157642189042034,-0.3508214450402757,0.19565518155491704,0.08116466001093899,0.0015394923390106895,0,1,0,0,0,0,0,0
6,-0.33238390082508784,-0.3577408002200324,-0.37685058825069656,-0.35129232356665424,-0.35405456528299634,0.4019997909362567,0.017005887901105306,0.0009950754864147299,0,1,0,0,0,0,0,0
2,-0.3697486324091422,-0.3347356332513477,-0.2789131032024741,-0.3954284526714086,-0.35555154424469443,0.7368897686670572,0.02948296660841525,0.0014033881258616995,1,0,0,0,0,0,0,0
2,-0.37547794283333713,-0.3288619847714469,-0.3662335850578603,-0.40190725894089513,-0.3547246819265144,0.5519119497352258,0.016428076059836393,0.0011311796995637198,0,1,0,0,0,0,0,0
2,-0.35642104460112667,-0.3281962559782196,-0.34838243637065114,-0.3626982829947462,-0.3542725457543936,0.45076432075247314,0.010817629234350241,0.0012672839127127098,1,0,0,0,0,0,0,0
5,-0.22691678425128908,-0.49458012595494516,-0.46522935003277016,-0.12755370236165128,-0.35277903291326546,0.4612754031510215,0.07922575448484012,0.0011311796995637198,0,0,1,0,0,0,0,0
2,-0.35279455387056236,-0.30309638107067977,-0.3768357549148477,-0.387988524713472,-0.3545883478507642,0.5214125794968149,0.00901548370044122,0.0015394923390106895,0,0,0,0,1,0,0,0
3,-0.42692539752109765,-0.4313042043413408,-0.5484544983701329,-0.3778728677309045,-0.3509654816061813,0.2278776800553851,0.08236023727957584,0.0012672839127127098,0,1,0,0,0,0,0,0
3,-0.2332422839349848,-0.12132919268800639,-0.18442726738092038,-0.37845155325371976,-0.3526604145648726,0.6070520541210536,0.08903439305528679,0.0014033881258616995,1,0,0,0,0,0,0,0
6,-0.4148086580756496,-0.40343531796449017,-0.3522312311331359,-0.36200315526253407,-0.3538820295035158,0.3634017178661773,0.042542871919095226,0.0005867628469677605,0,0,1,0,0,0,0,0
11,-0.23789155428498884,-0.23769389861557547,-0.3510222541260951,-0.3919493622453659,-0.3547412422803485,0.5556166754986487,0.03616039224465205,0.0008589712732657402,0,0,0,0,1,0,0,0
4,-0.4179943010367059,-0.29284177370668446,-0.39269662803070154,-0.41357076973009343,-0.35388703612211686,0.7091474036479377,0.03134864205989669,0.0009950754864147299,0,0,0,0,1,0,0,0
2,-0.3805800646671769,-0.3496424911123051,-0.374013699678312,-0.3069716228225478,-0.35401335696066505,0.3927810547342511,0.022154165840138604,0.0011311796995637198,0,0,0,0,1,0,0,0
9,-0.3296662955976337,-0.325199099966959,-0.3704755269028669,-0.3778088348702406,-0.35433416567563664,0.46454934684893007,0.006131319661277874,0.0005867628469677605,0,0,0,0,1,0,0,0
9,-0.3965368262216368,-0.35187756856092495,-0.39744456347089374,-0.39861014379032667,-0.35420977045962726,0.4367208254167076,0.02938932024234754,0.0005867628469677605,0,0,0,0,0,0,0,1
2,-0.3364397087578128,-0.366964871946746,-0.36088756700808816,-0.3124700080588442,-0.3549110821882746,0.5936116536770081,0.019082609253198463,0.0012672839127127098,0,0,1,0,0,0,0,0
0,-0.12960528349988507,-0.12126613392110434,-0.15844858124876968,-0.30239771791522685,-0.3509030914359227,0.21392034113272246,0.11140290990930278,0.0008589712732657402,0,0,1,0,0,0,0,0
5,-0.48836153292812995,-0.2974149077815315,-0.3352868670644437,-0.2424518702021507,-0.35263153022678995,0.42827749693262773,0.05319365205237336,0.0011311796995637198,0,0,1,0,0,0,0,0
9,-0.3219972336146364,-0.3271183867990477,-0.37838937169126224,-0.3990894949848848,-0.35415777865107845,0.42508970964782206,0.008464608358382827,0.0003145544206697809,0,0,1,0,0,0,0,0
9,-0.3974632302340597,-0.3484700037376236,-0.3953968581281562,-0.3851068487495699,-0.35333938907206935,0.24200733180425346,0.028771176025114583,0.0004506586338187707,0,0,0,0,0,0,0,1
11,-0.24037181287176704,-0.24555908498790624,-0.35285014064989884,-0.3255156219775291,-0.3538003831078688,0.34513655828837186,0.033889044508458734,0.0004506586338187707,0,0,0,0,0,0,0,1
6,-0.3491635303264129,-0.32928559609185687,-0.3617657934830436,-0.3073194540718102,-0.3533979279972502,0.25510310659588753,0.006388964112861883,0.0008589712732657402,0,0,0,0,0,0,0,0
0,-0.46765558724535555,-0.43700586033452354,-0.5186964663852299,-0.33998642725855177,-0.3526527120747172,0.6053289258589964,0.08296696618790637,0.0007228670601167503,0,0,1,0,0,0,0,0
7,-0.40525172960579664,-0.28558018858109213,-0.27270566668732776,-0.388000114322295,-0.35460105695952054,0.5242557411292091,0.037317646401940546,0.0012672839127127098,1,0,0,0,0,0,0,0
2,-0.327438946495788,-0.3822968140702692,-0.35081067498730206,-0.3882930406288781,-0.3553913324494625,0.7010487008162692,0.024083852819902316,0.0008589712732657402,0,0,0,0,0,0,0,1
0,-0.4909809189988473,-0.4315595705763396,-0.4839268056044038,-0.3487220846182609,-0.3523411463479321,0.5356283876587861,0.08007993265700408,0.0011311796995637198,0,1,0,0,0,0,0,0
6,-0.33204486665104227,-0.3299399186241864,-0.3660252017365771,-0.40713157656415466,-0.35489298133640945,0.5895623022611738,0.006967605844412485,0.0008589712732657402,0,0,0,0,1,0,0,0
5,-0.1378364689755571,-0.3625350760866598,-0.20761444684757113,-0.13856824007359686,-0.35218671142031677,0.32876683979882926,0.0818067272335684,0.0007228670601167503,0,0,1,0,0,0,0,0
9,-0.34906884136069755,-0.3336929740853392,-0.3774790273568936,-0.374167430155607,-0.3538985898573499,0.3671064436296001,0.011923311449360588,0.0005867628469677605,0,0,0,0,1,0,0,0
9,-0.3377382171026789,-0.3225130127078628,-0.3658719833749555,-0.3568706810279007,-0.35512867753516403,0.6422900270801216,0.005404074855478972,0.0007893795014169744,1,0,0,0,0,0,0,0
0,-0.4952670498223919,-0.4453213777134923,-0.5077362439454677,-0.3285431959327282,-0.3527043187587583,0.6168738852147791,0.08783479746216033,0.0016755965521596792,1,0,0,0,0,0,0,0
9,-0.4115005932379131,-0.3676157383328494,-0.39260589935505985,-0.3130978444462061,-0.3556632303519474,0.7618751284668854,0.0354638987469209,0.0004506586338187707,0,0,1,0,0,0,0,0
10,-0.2748674068264902,-0.2747616303833663,-0.3587543313043675,-0.3612581564422153,-0.3537953764892678,0.5163293511237463,0.018673974727170542,0.0005867628469677605,0,0,0,1,0,0,0,0
0,-0.1496493975024501,-0.1483668375898743,-0.15598744280314614,-0.4012639466802811,-0.3524185563739937,0.5529458266924601,0.10307447638218804,0.0012672839127127098,1,0,0,0,0,0,0,0
0,-0.23798620938086612,-0.38128410704983856,-0.23407536581453417,-0.33516824984036186,-0.3531734004092209,0.7218123963740575,0.05568394823486232,0.0015394923390106895,0,0,0,0,1,0,0,0
10,-0.2748974390079687,-0.283996315086661,-0.366638100546836,-0.3685042096347376,-0.35417241338237365,0.6006764795514422,0.017540183233790026,0.0009950754864147299,0,0,0,1,0,0,0,0
0,-0.5082449503474427,-0.32738765006387816,-0.42632117077765963,-0.3398557823193227,-0.35172263638845513,0.39726118821559964,0.06411240925067785,0.0015394923390106895,0,1,0,0,0,0,0,0
3,-0.3395031024601485,-0.33350007506645724,-0.3748319730375165,-0.31352463504368444,-0.35278172878481984,0.6341913242484531,0.0099830299731288,0.0012672839127127098,1,0,0,0,0,0,0,0
9,-0.4019298417218368,-0.3590853493759017,-0.391168713587961,-0.37474390262281343,-0.3556385823834502,0.7563611180283027,0.031225061639251008,0.0005867628469677605,0,0,0,0,0,0,0,1
9,-0.3898365661780769,-0.33928004650767124,-0.3913959031566345,-0.39610739932963085,-0.3541493059119075,0.4231942685595593,0.024764872896248607,0.0008589712732657402,1,0,0,0,0,0,0,0
2,-0.37803847194942153,-0.3350914562894879,-0.35402095433627134,-0.3576699124980898,-0.35425290440449736,0.44637034368422746,0.017930167693142037,0.0009950754864147299,0,0,1,0,0,0,0,0
5,-0.3056084359148427,-0.3678081840317731,-0.5228524432814741,-0.15542101752014445,-0.35358317288548713,0.6411699937097844,0.058175198932760776,0.0012672839127127098,0,0,1,0,0,0,0,0
0,-0.1463128283430859,-0.2565551713665667,-0.2835401896247059,-0.36801625620279066,-0.35107447184187995,0.2522599449634933,0.0662385063887701,0.0014033881258616995,0,1,0,0,0,0,0,0
0,-0.16186941132912822,-0.2520223846192751,-0.1700939724447984,-0.3383424330752881,-0.352424718366118,0.5543243293021058,0.08417356031461744,0.001811700765308669,1,0,0,0,0,0,0,0
1,-0.4247741103705106,-0.3247101502886226,-0.3276746564304546,-0.36872847184057805,-0.3547235265529911,0.7239663067016289,0.033094572951345075,0.0009950754864147299,0,0,0,0,0,0,1,0
2,-0.32956442943371445,-0.35213093479449936,-0.39245089214725865,-0.33035015637252263,-0.3550485716375481,0.6243694931547276,0.017842354859689824,0.0014033881258616995,1,0,0,0,0,0,0,0
10,-0.3038503955677537,-0.31947198591039827,-0.38702710883088365,-0.38412107755531605,-0.3533297609593751,0.4121662476823937,0.011762864132642093,0.0009950754864147299,0,0,0,1,0,0,0,0
0,-0.5194369040956658,-0.40765200742246543,-0.5394200272049858,-0.3399639050694906,-0.3513629300981989,0.31679109837753233,0.09402684565805301,0.0009950754864147299,0,0,1,0,0,0,0,0
2,-0.3699215396001791,-0.30784559276207646,-0.344634409907767,-0.38217321428647455,-0.35524344463847923,0.6679646381847726,0.013051500424377575,0.0012672839127127098,1,0,0,0,0,0,0,0
0,-0.14101162260971226,-0.13969435024376248,-0.18822709120771564,-0.4013455797564726,-0.3521601378292807,0.4951348735004439,0.09987075014583925,0.0012672839127127098,0,0,0,0,0,0,0,1
12,-0.2931481834187173,-0.3028246528642732,-0.29595795051531815,-0.3935684765755308,-0.3531537590593247,0.3727927668943886,0.02154565569378987,0.0007228670601167503,0,0,0,1,0,0,0,0
0,-0.4972590021686,-0.31074458027645874,-0.4828632119350292,-0.3800136429122249,-0.35310330774880694,0.7061319291893378,0.06960690155886005,0.0012672839127127098,0,0,0,0,1,0,0,0
11,-0.40721083791253765,-0.3433705176256854,-0.37897259185807736,-0.38879446113351435,-0.35410694221605293,0.41371706311824513,0.028901656444285478,0.0007228670601167503,0,0,0,0,0,0,0,1
2,-0.35430093915283484,-0.34641721305975876,-0.36617566954559183,-0.3985878048270915,-0.353818483959734,0.5247853500260178,0.01489545712204649,0.0011311796995637198,0,1,0,0,0,0,0,0
2,-0.38421190373333,-0.32602753227411846,-0.3906684286965261,-0.40371950754719144,-0.35433532104915993,0.4648078160882386,0.021473728523768183,0.0016755965521596792,1,0,0,0,0,0,0,0
8,-0.16560700122955804,-0.1364691286430146,-0.2166670582556394,-0.36605648449886635,-0.3511665165992367,0.27285132769507586,0.09032281580140653,0.0015394923390106895,0,1,0,0,0,0,0,0
5,-0.12929742160880558,-0.3872638738404771,-0.48686852581482737,-0.21662304468057272,-0.3531475970672004,0.5437270904904545,0.07975176291388612,0.0014033881258616995,0,0,0,0,1,0,0,0
11,-0.25855402193483046,-0.25410595112329726,-0.37205439462379497,-0.3611160735820943,-0.35389820473284217,0.36702028721649727,0.0276142663373075,0.0004506586338187707,0,0,0,0,0,0,0,1
11,-0.24418878503439526,-0.24966952994639102,-0.3637037790350736,-0.34478723118588006,-0.3557032833007554,0.7708353954295825,0.032089795788496876,0.0005969695174097091,0,0,1,0,0,0,0,0
8,-0.13143180520475606,-0.11199603764634464,-0.16381045928675522,-0.35412961025374995,-0.3526916096500019,0.6140307235823849,0.11176748228133394,0.0014033881258616995,0,0,0,0,1,0,0,0
6,-0.320295143074746,-0.308579753289639,-0.3565151575671682,-0.37486625381938043,-0.35347456777429626,0.27224823280335586,0.0006007656548718646,0.0005867628469677605,0,0,1,0,0,0,0,0
2,-0.36002214253253967,-0.31298001541130827,-0.38267242867595264,-0.38993048057770957,-0.35325312118232904,0.22270829526921376,0.012339908338358815,0.0008589712732657402,0,0,0,0,0,0,0,1
4,-0.3172485844887547,-0.28755961870491253,-0.38905349685416724,-0.41837769467577496,-0.35376533677766187,0.6819219771074353,0.010946970313043888,0.0012672839127127098,1,0,0,0,0,0,0,0
2,-0.4011157814039141,-0.35555244271274655,-0.3691572810326197,-0.3320106937718266,-0.3549661549928856,0.6059320207507164,0.028519170599419916,0.0009950754864147299,0,0,1,0,0,0,0,0
2,-0.35515806328943217,-0.34406025335833607,-0.3986495997178936,-0.2953699087435991,-0.35541482504443644,0.7063042420155434,0.019400476658344646,0.0014033881258616995,0,0,0,0,0,0,0,1
4,-0.41609281011186755,-0.3621181844620102,-0.31052357703971406,-0.40342496703831476,-0.35373836633319805,0.2762975842191901,0.03694547172254723,0.0015394923390106895,0,1,0,0,0,0,0,0
9,-0.3944661205704426,-0.35359719552596264,-0.3973677354467015,-0.37556088893296596,-0.3532627492950233,0.22486220559678516,0.029156075495364753,0.0008589712732657402,1,0,0,0,0,0,0,0
12,-0.37037246449023525,-0.30663040693659455,-0.34130811281606677,-0.36623543049534274,-0.35317994752585297,0.3786514029853828,0.01352240914263598,0.0007228670601167503,0,0,0,0,0,0,1,0
4,-0.4062225806084479,-0.2946807351874198,-0.3198646895500667,-0.29415957657762853,-0.3535465860572491,0.6329851344650131,0.028331855814540313,0.0015394923390106895,1,0,0,0,0,0,0,0
12,-0.31597568990032504,-0.3355595821755035,-0.3249552688502518,-0.34073123544570993,-0.354908771441228,0.7654075414041026,0.013253959424488211,0.0008589712732657402,0,0,0,0,0,0,1,0
